step,train_loss,lr,grad_norm,tokens_per_second,elapsed_minutes,tokens_processed,val_loss,val_train_loss
4240,1.08145272731781,0.00011798193262645457,0.3808133006095886,178763.45508849045,38.11497333049774,1250426880,,
4250,1.217713713645935,0.00011773767703054713,0.4309782385826111,178679.15973006553,38.183744645118715,1253376000,,
4260,1.2717041969299316,0.00011749356381227595,0.4058307111263275,178820.86811704424,38.25246146519979,1256325120,,
4270,1.1100362539291382,0.00011724934271697257,0.3779903054237366,178858.3708494958,38.32116388082504,1259274240,,
4280,1.2185555696487427,0.00011700519339488487,0.42071065306663513,178820.29938807763,38.38988092343013,1262223360,,
4290,1.1407182216644287,0.00011676082114945536,0.39397770166397095,178767.69209637758,38.45861818393072,1265172480,,
4300,1.2476509809494019,0.00011651646672070477,0.4098042845726013,178809.9491529187,38.527339208126065,1268121600,,
4310,1.2456485033035278,0.00011627197776495725,0.42354777455329895,178764.36447813344,38.596077756086984,1271070720,,
4320,1.236288070678711,0.00011602758733992314,0.42769545316696167,178842.33769604622,38.66478632688522,1274019840,,
4330,1.2608016729354858,0.00011578293800453113,0.4202609658241272,178721.98435390505,38.733541174729666,1276968960,,
4340,1.192145586013794,0.00011553817540087726,0.4065590798854828,178556.37613021897,38.802359867095944,1279918080,,
4350,1.1112514734268188,0.00011529255082087687,0.40545764565467834,178071.5182860411,38.8713658452034,1282867200,,
4360,1.2353465557098389,0.00011504725464625596,0.4161381125450134,178345.74429694712,38.94026569922765,1285816320,,
4370,1.2617212533950806,0.00011480221358452991,0.4109475016593933,178522.83371537112,39.0090972661972,1288765440,,
4380,1.1323671340942383,0.00011455726144785057,0.3902289569377899,178611.07708544057,39.07789480288823,1291714560,,
4390,1.1245636940002441,0.00011431225913032497,0.40648308396339417,178588.92039853978,39.146700890858966,1294663680,,
4400,1.1741564273834229,0.00011406683612572392,0.3818965554237366,178356.29803239045,39.21559671163559,1297612800,1.3880736827850342,1.1828837394714355
4410,1.2132556438446045,0.0001124155157794789,0.3964175283908844,26514.619091283308,39.67903916438421,1300561920,,
4420,1.1788685321807861,0.00011217025433882666,0.3893831968307495,178595.07792052158,39.747842864195505,1303511040,,
4430,1.0593433380126953,0.00011192526119677369,0.39098912477493286,178753.76239649786,39.81658547719319,1306460160,,
4440,1.231169581413269,0.00011168016534629507,0.4161425530910492,178738.05792026478,39.8853341460228,1309409280,,
4450,1.228754997253418,0.00011143509036301424,0.3953690528869629,178722.10830350948,39.95408893823624,1312358400,,
4460,1.230112075805664,0.00011118991800708823,0.39837563037872314,178686.91352351967,40.02285726865133,1315307520,,
4470,1.212372899055481,0.00011094483875131744,0.409079909324646,178765.10853108694,40.0915955265363,1318256640,,
4480,1.1351170539855957,0.00011069983371034511,0.3943536877632141,178811.88262232364,40.16031579971313,1321205760,,
4490,1.1636760234832764,0.000110454736152877,0.4029444456100464,178748.63747461003,40.229060395558676,1324154880,,
4500,1.118700623512268,0.00011020946576113832,0.3980637788772583,178658.73051964297,40.2978395819664,1327104000,,
4510,1.0848448276519775,0.00010996332845345118,0.38303983211517334,177729.67934790574,40.36697830359141,1330053120,,
4520,1.1072300672531128,0.00010971785682571581,0.4039524793624878,178739.50426980507,40.43572640419006,1333002240,,
4530,1.1400561332702637,0.00010947278472758562,0.3908720016479492,178745.33122934302,40.50447225570679,1335951360,,
4540,1.11696195602417,0.00010922776955303838,0.410366415977478,178864.0400329042,40.57317250172297,1338900480,,
4550,1.1305159330368042,0.00010898276149047146,0.41364341974258423,178747.46994278062,40.641917538642886,1341849600,,
4560,1.1474659442901611,0.00010873767227097474,0.39084070920944214,178745.89948154392,40.71066318750381,1344798720,,
4570,1.1499886512756348,0.00010848943973773438,0.4044415056705475,176476.2739139898,40.780292971928915,1347747840,,
4580,1.245367169380188,0.00010824410138455722,0.4005909264087677,178551.9223243568,40.84911329348882,1350696960,,
4590,1.136208176612854,0.00010799879115462317,0.39070332050323486,178583.3717725938,40.91792150338491,1353646080,,
4600,1.31123685836792,0.00010775356781995066,0.43349331617355347,178602.4943272311,40.98672233819961,1356595200,1.361795425415039,1.1206578016281128
4610,1.2303160429000854,0.00010710939072545094,0.4020465016365051,67991.41708722807,41.16745105584462,1359544320,,
4620,1.050371527671814,0.0001068642466636499,0.3874044716358185,178577.56568004563,41.23626149892807,1362493440,,
4630,1.1858457326889038,0.00010661924542780836,0.40170052647590637,178706.2028422154,41.30502241849899,1365442560,,
4640,1.1461726427078247,0.00010637413902526802,0.382764995098114,178637.41851136545,41.37380980253219,1368391680,,
4650,0.9457274079322815,0.00010612935757096868,0.3811300992965698,178827.5380267303,41.442524063587186,1371340800,,
4660,1.1529589891433716,0.00010588457490736397,0.3978188931941986,178819.3997696448,41.51124144792557,1374289920,,
4670,1.071882963180542,0.00010563977913289951,0.3980298638343811,178784.35271870607,41.579972306887306,1377239040,,
4680,1.1825032234191895,0.00010539495494459405,0.40538010001182556,178703.43516802203,41.64873429934184,1380188160,,
4690,1.0992262363433838,0.00010515033706209844,0.38899466395378113,178866.947180577,41.717433412869774,1383137280,,
4700,1.0635586977005005,0.00010490554654869981,0.4091932475566864,178684.10514776394,41.7862028559049,1386086400,,
4710,1.0536936521530151,0.0001046602992178437,0.3921341896057129,178358.04682263135,41.85509797334671,1389035520,,
4720,1.1145858764648438,0.00010441575499110437,0.38924238085746765,178851.11937049756,41.923803170522056,1391984640,,
4730,1.15032958984375,0.00010417120416011033,0.40330299735069275,178815.09827098987,41.99252220392227,1394933760,,
4740,1.228035569190979,0.00010392665981458789,0.4120609164237976,178739.20466690668,42.061270423730214,1397882880,,
4750,1.147851586341858,0.00010368224390362512,0.4146338999271393,178829.60631684368,42.12998388210932,1400832000,,
4760,1.1482213735580444,0.00010343788629708205,0.40185102820396423,178836.01832024835,42.19869488080342,1403781120,,
4770,1.0576754808425903,0.00010319358300662758,0.4160389304161072,178828.93411730908,42.26740860541661,1406730240,,
4780,1.1080632209777832,0.00010294930227947035,0.3947461247444153,178820.91981985696,42.33612541357676,1409679360,,
4790,1.1365610361099243,0.00010270511191811077,0.3951142728328705,178897.90743970234,42.40481264591217,1412628480,,
4800,1.0998942852020264,0.00010246085883132819,0.3927585780620575,178716.21055870393,42.473569722970325,1415577600,1.3782341480255127,1.1827596426010132
4810,1.2039493322372437,0.00010079046716853144,0.42086806893348694,26114.47634490007,42.944113330046335,1418526720,,
4820,1.1808991432189941,0.00010054667729411192,0.4600856602191925,178753.4420802703,43.01285607814789,1421475840,,
4830,1.118173599243164,0.00010030290588573275,0.3895786702632904,178673.3370839381,43.08162964185079,1424424960,,
4840,1.1958894729614258,0.00010005926198350916,0.4124872088432312,178772.26002254384,43.15036517381668,1427374080,,
4850,1.3004887104034424,9.98157467253367e-05,0.4312196671962738,178792.07429583027,43.21909304857254,1430323200,,
4860,1.2385941743850708,9.95722404206722e-05,0.42892980575561523,178756.72795931087,43.28783452113469,1433272320,,
4870,1.1614749431610107,9.932908719750567e-05,0.3803876042366028,178940.15360593426,43.356505529085794,1436221440,,
4880,1.1320700645446777,9.908577537673469e-05,0.3915441334247589,178768.35350109768,43.42524254322052,1439170560,,
4890,1.083095669746399,9.884267512126666e-05,0.39112764596939087,178858.59843752603,43.49394487937291,1442119680,,
4900,1.119829773902893,9.859965056991174e-05,0.38340550661087036,178868.45769318668,43.56264340480168,1445068800,,
4910,1.115832805633545,9.835574143915857e-05,0.40937426686286926,178106.51207152513,43.63163591225942,1448017920,,
4920,1.038572907447815,9.811280295969873e-05,0.3935173451900482,178825.87308794688,43.70035074949264,1450967040,,
4930,1.142815113067627,9.78700556013678e-05,0.4038234353065491,178879.7356141541,43.76904495159785,1453916160,,
4940,1.1417710781097412,9.762734866052693e-05,0.40151652693748474,178831.6436293778,43.837757631142935,1456865280,,
4950,1.049820065498352,9.736810138706703e-05,0.3856283724308014,167377.0187460008,43.91117274363835,1459814400,,
4960,1.0378787517547607,9.712557440871568e-05,0.37363290786743164,178816.90777044717,43.97989109357198,1462763520,,
4970,1.2318904399871826,9.688306980904548e-05,0.43049755692481995,178764.08545987273,44.04862974087397,1465712640,,
4980,1.116974949836731,9.664073192242593e-05,0.40669646859169006,178827.2691525296,44.11734410921733,1468661760,,
4990,1.1102588176727295,9.63985761714278e-05,0.3787822723388672,178890.33194752625,44.1860342502594,1471610880,,
5000,1.0286681652069092,9.61566108681756e-05,0.3750579357147217,178954.41269560557,44.25469978650411,1474560000,1.370068907737732,1.1092324256896973
5010,1.1211521625518799,9.55207120903121e-05,0.39363694190979004,68038.28498652436,44.43530400196711,1477509120,,
5020,1.108543038368225,9.527892014808849e-05,0.4098069965839386,178793.90400421838,44.50403118133545,1480458240,,
5030,1.0975894927978516,9.503704750989236e-05,0.40160080790519714,178660.9600598083,44.57280951340993,1483407360,,
5040,1.134474515914917,9.47861029516846e-05,0.4043744206428528,172116.610343372,44.644202999273936,1486356480,,
5050,1.168219804763794,9.45444286349061e-05,0.3861492872238159,178624.75756142888,44.712995274861655,1489305600,,
5060,1.0030062198638916,9.430303100759402e-05,0.3682595193386078,178766.59665557547,44.7817329565684,1492254720,,
5070,1.0723302364349365,9.406186533359112e-05,0.39278650283813477,178864.84698968704,44.85043288469315,1495203840,,
5080,1.0869836807250977,9.382083087736491e-05,0.38690149784088135,178870.64073936536,44.91913058757782,1498152960,,
5090,1.1914288997650146,9.356540891158014e-05,0.3944839835166931,167284.70008022414,44.99258623123169,1501102080,,
5100,1.0974328517913818,9.331028906500891e-05,0.3889823853969574,169782.81333537647,45.064961059888205,1504051200,,
5110,1.1442770957946777,9.306156169688687e-05,0.4055403470993042,173465.58042415587,45.13579934438069,1507000320,,
5120,1.080422282218933,9.282066627161101e-05,0.3993721008300781,178541.80929864416,45.20462356805801,1509949440,,
5130,1.1688709259033203,9.257991459255589e-05,0.43528249859809875,178610.95328979575,45.2734211564064,1512898560,,
5140,1.1633400917053223,9.233940372490313e-05,0.3743577003479004,178671.3859629458,45.34219549496969,1515847680,,
5150,1.0714516639709473,9.209902039018782e-05,0.3892527222633362,178677.17751005528,45.410967564582826,1518796800,,
5160,1.1232424974441528,9.185870469518393e-05,0.38927891850471497,178625.23218568848,45.47975963751475,1521745920,,
5170,1.1664328575134277,9.16186320104346e-05,0.40368491411209106,178682.1744406389,45.54852982362112,1524695040,,
5180,1.0586588382720947,9.137799267364381e-05,0.3853963613510132,178186.77688470512,45.617491181691484,1527644160,,
5190,1.0519325733184814,9.112439998822234e-05,0.3929494321346283,168378.1642676425,45.69046978155772,1530593280,,
5200,1.241424322128296,9.088007860912173e-05,0.42824244499206543,175525.70719223822,45.76047662496567,1533542400,1.3301875591278076,1.1614177227020264
5210,1.062452793121338,8.925171581876196e-05,0.39261341094970703,26246.804451160577,46.22864789962769,1536491520,,
5220,1.1353847980499268,8.901332139375426e-05,0.41443490982055664,178740.82666701192,46.29739549954732,1539440640,,
5230,1.0439531803131104,8.877507104520023e-05,0.39133456349372864,178796.4263754837,46.36612171729406,1542389760,,
5240,1.0105315446853638,8.853702985454407e-05,0.38692358136177063,178783.49480686188,46.43485293388367,1545338880,,
5250,1.1208600997924805,8.829913764985328e-05,0.40609559416770935,178820.06155703706,46.50357005596161,1548288000,,
5260,1.225860357284546,8.806146755577321e-05,0.4076725244522095,178821.11629081794,46.57228677670161,1551237120,,
5270,1.1516729593276978,8.782381518738525e-05,0.42589980363845825,178738.34718830025,46.64103531042735,1554186240,,
5280,1.1607370376586914,8.758647321451145e-05,0.39247626066207886,178840.36219670888,46.70974465211233,1557135360,,
5290,1.1885908842086792,8.734926205336277e-05,0.4346218705177307,178823.7221570316,46.77846038341522,1560084480,,
5300,1.2070188522338867,8.711221824386367e-05,0.3999131917953491,178793.69725563115,46.84718764623006,1563033600,,
5310,1.2371478080749512,8.687527995723427e-05,0.4027763903141022,178787.72242803947,46.91591721375783,1565982720,,
5320,1.0642955303192139,8.663865503445207e-05,0.3812432587146759,178849.1540209817,46.9846231619517,1568931840,,
5330,1.1124157905578613,8.640206476101825e-05,0.4232426583766937,178803.4769874056,47.053346665700275,1571880960,,
5340,1.1278407573699951,8.616565300882609e-05,0.4185689687728882,178749.13342194943,47.12209106286367,1574830080,,
5350,1.1545461416244507,8.592946974101813e-05,0.39724981784820557,178824.90102622125,47.19080634117127,1577779200,,
5360,1.1107627153396606,8.569348671668251e-05,0.4006806015968323,178829.12026436656,47.259519986311595,1580728320,,
5370,1.127272129058838,8.545763722105372e-05,0.41070646047592163,178764.87084683133,47.32825833559036,1583677440,,
5380,1.108664870262146,8.522195082733987e-05,0.405879944562912,178816.0598861418,47.396977011362715,1586626560,,
5390,0.9830009937286377,8.498654792179869e-05,0.381664514541626,178631.40253059615,47.465766747792564,1589575680,,
5400,1.1266098022460938,8.47486808787301e-05,0.41410523653030396,177090.3583530059,47.535155057907104,1592524800,1.33673095703125,1.0771195888519287
5410,1.0234638452529907,8.411956142046059e-05,0.3890171945095062,66713.79901260065,47.71934487024943,1595473920,,
5420,1.0784950256347656,8.388349188583143e-05,0.39329779148101807,178063.530718525,47.78835394382477,1598423040,,
5430,1.090571403503418,8.364747734398587e-05,0.3874015808105469,176271.14116197336,47.858064754803976,1601372160,,
5440,1.1572438478469849,8.340621980760055e-05,0.4067617356777191,174673.67496858715,47.92841308514277,1604321280,,
5450,1.182926893234253,8.317048127449593e-05,0.41222116351127625,177444.6860076191,47.997662850221,1607270400,,
5460,1.197098731994629,8.293338583254942e-05,0.41554245352745056,176248.26533830105,48.06738271713257,1610219520,,
5470,1.0856791734695435,8.269647713097008e-05,0.3802541494369507,174729.34956272691,48.13770864009857,1613168640,,
5480,0.9786622524261475,8.245186781952306e-05,0.3676408529281616,172214.1584973749,48.20906167030334,1616117760,,
5490,1.0366966724395752,8.220734128809838e-05,0.3914029896259308,170403.75721654992,48.28117278416951,1619066880,,
5500,1.1338874101638794,8.197276226737263e-05,0.4049183428287506,177784.753888065,48.350290075937906,1622016000,,
5510,1.1367744207382202,8.173933972041323e-05,0.4067797064781189,178272.83833284918,48.41921815077464,1624965120,,
5520,1.1301853656768799,8.150665017532477e-05,0.39576447010040283,178695.38048467936,48.48798321882884,1627914240,,
5530,1.1596086025238037,8.127439893869249e-05,0.4018237888813019,178858.30878013355,48.55668565432231,1630863360,,
5540,1.1398530006408691,8.103314003949231e-05,0.40964779257774353,171969.1610478098,48.62814034223557,1633812480,,
5550,1.1978024244308472,8.079929866847786e-05,0.4222038984298706,177266.9742199096,48.697459534804025,1636761600,,
5560,1.1240726709365845,8.056601675131294e-05,0.4009895920753479,177560.24560505763,48.766664226849876,1639710720,,
5570,1.135804295539856,8.033288379302808e-05,0.39698782563209534,177498.36144644703,48.83589304685593,1642659840,,
5580,1.1141231060028076,8.009971004591886e-05,0.4037477672100067,177205.98479434545,48.90523610512415,1645608960,,
5590,1.0571576356887817,7.986574235888295e-05,0.3945246636867523,176429.9787830552,48.9748841325442,1648558080,,
5600,1.04095458984375,7.963183575330758e-05,0.37919750809669495,176544.9961735162,49.04448679288228,1651507200,1.3145695924758911,1.0994188785552979
5610,1.169969916343689,7.706832706014177e-05,0.4026349186897278,15999.900768815987,49.81249157190323,1654456320,,
5620,1.1149027347564697,7.684041129315999e-05,0.4236236810684204,178771.27820876337,49.881227453549705,1657405440,,
5630,1.1821390390396118,7.66127820635271e-05,0.4242875874042511,178873.63087487422,49.94992400010427,1660354560,,
5640,0.9698283076286316,7.638551937354966e-05,0.37423837184906006,178896.9138959774,50.01861162185669,1663303680,,
5650,0.9634833335876465,7.615786657572109e-05,0.4264824092388153,178441.15387977727,50.0874746799469,1666252800,,
5660,1.1068838834762573,7.593090539751602e-05,0.38663971424102783,178738.26454019456,50.15622326533,1669201920,,
5670,1.0248513221740723,7.57041144852989e-05,0.40122586488723755,178718.04904334777,50.22497961918513,1672151040,,
5680,1.1631373167037964,7.547768058566295e-05,0.4117394685745239,178804.20068871713,50.293702856699625,1675100160,,
5690,1.065730094909668,7.525130846214134e-05,0.3913532793521881,178663.55093795902,50.362480183442436,1678049280,,
5700,1.0103259086608887,7.502521140287086e-05,0.3788969814777374,178611.8508121085,50.431277418136595,1680998400,,
5710,1.062774419784546,7.47994949252261e-05,0.3973532021045685,178774.69910134448,50.50001199245453,1683947520,,
5720,1.1579275131225586,7.457414265030043e-05,0.42873504757881165,178809.50456426243,50.56873317956924,1686896640,,
5730,1.1043308973312378,7.434892122064676e-05,0.39495953917503357,178717.24341058946,50.637489859263106,1689845760,,
5740,1.0647785663604736,7.412398738052341e-05,0.39284947514533997,178748.83378676948,50.70623438755671,1692794880,,
5750,1.1066288948059082,7.389924312232287e-05,0.4014089107513428,178690.75453329252,50.77500124375025,1695744000,,
5760,1.0023176670074463,7.367480283799542e-05,0.38277775049209595,178704.23034921847,50.8437629143397,1698693120,,
5770,1.1341317892074585,7.345055872617635e-05,0.4212838411331177,178617.07106320767,50.91255813439687,1701642240,,
5780,1.100898027420044,7.322648697150372e-05,0.4114599823951721,178582.90768381854,50.98136653900146,1704591360,,
5790,1.0878312587738037,7.300284894248432e-05,0.3989082872867584,178709.66255551562,51.05012614329656,1707540480,,
5800,1.065483570098877,7.277936695052323e-05,0.4236542880535126,178573.15206476636,51.11893829504649,1710489600,1.3194652795791626,1.0557762384414673
5810,0.9932349324226379,7.219365528922871e-05,0.3801064193248749,67996.09648597306,51.29965456326803,1713438720,,
5820,0.9742867946624756,7.19712557537259e-05,0.3876537084579468,178679.6346434738,51.36842569907506,1716387840,,
5830,1.0727238655090332,7.174910033173723e-05,0.40251994132995605,178593.67516460008,51.43722993930181,1719336960,,
5840,1.0424249172210693,7.152670786319804e-05,0.40104979276657104,178235.80672576127,51.506172327200574,1722286080,,
5850,1.1619656085968018,7.130493595702948e-05,0.42177075147628784,178485.95573221386,51.57501810391744,1725235200,,
5860,1.0624839067459106,7.108362151242465e-05,0.3965279459953308,178620.11463104188,51.64381216367086,1728184320,,
5870,1.022707223892212,7.086264601722923e-05,0.3896059989929199,178634.89030541922,51.71260054111481,1731133440,,
5880,1.0882283449172974,7.064196779906908e-05,0.39116328954696655,178686.37662132946,51.78136907418569,1734082560,,
5890,0.9778734445571899,7.042033916788961e-05,0.3727656304836273,177666.02343079014,51.850532579421994,1737031680,,
5900,1.0220683813095093,7.02003663982371e-05,0.3813304603099823,178734.97933989624,51.91928243637085,1739980800,,
5910,1.123455286026001,6.998056788725625e-05,0.436751127243042,178685.7054981289,51.98805122375488,1742929920,,
5920,1.0741207599639893,6.976126105918497e-05,0.39731279015541077,178815.89444623925,52.056769963105516,1745879040,,
5930,1.0524309873580933,6.954082199246546e-05,0.38869625329971313,177619.88762372144,52.12595142920812,1748828160,,
5940,1.0253099203109741,6.93219492275355e-05,0.37654125690460205,178720.54861684996,52.19470681349436,1751777280,,
5950,1.0027951002120972,6.910303069067277e-05,0.3586070239543915,178386.18648628396,52.263591102759044,1754726400,,
5960,1.1298480033874512,6.888501771269123e-05,0.3823283016681671,178907.92628895654,52.3322744846344,1757675520,,
5970,0.9671741724014282,6.866719485661663e-05,0.3795379102230072,178789.1695814657,52.401003487904866,1760624640,,
5980,1.0095230340957642,6.844990248960079e-05,0.3817295432090759,178999.03751223016,52.4696519056956,1763573760,,
5990,1.0831876993179321,6.823271579307059e-05,0.400433748960495,178803.3219093153,52.53837547302246,1766522880,,
6000,1.0658018589019775,6.80158580112301e-05,0.39850491285324097,178839.91745680344,52.60708497365316,1769472000,1.3466236591339111,1.0104422569274902
6010,1.0853135585784912,6.65604685793478e-05,0.40146878361701965,26497.160548686992,53.070832800865176,1772421120,,
6020,1.057080864906311,6.634589838169396e-05,0.3720490038394928,178654.06518045967,53.13961378733317,1775370240,,
6030,1.2188746929168701,6.613164241345102e-05,0.41783714294433594,178710.14795884342,53.20837318499883,1778319360,,
6040,1.0384196043014526,6.591765743430694e-05,0.40187451243400574,178594.38685418875,53.277177170912424,1781268480,,
6050,1.1183863878250122,6.570388811975716e-05,0.4103659987449646,178566.48049508402,53.34599188963572,1784217600,,
6060,1.0817227363586426,6.549071457731125e-05,0.39201220870018005,175126.91067241962,53.416158175468446,1787166720,,
6070,1.1201729774475098,6.525391219205953e-05,0.4176321029663086,162999.37006831437,53.49154498577118,1790115840,,
6080,1.0712393522262573,6.503613656703034e-05,0.39948010444641113,175276.97578598498,53.56165116628011,1793064960,,
6090,1.145212173461914,6.482393521018444e-05,0.40710628032684326,178701.55567696126,53.63041386604309,1796014080,,
6100,1.033637285232544,6.461211110677768e-05,0.40874674916267395,178751.11723882798,53.69915753205617,1798963200,,
6110,1.1496570110321045,6.440041419870232e-05,0.42386096715927124,178553.73681103508,53.7679771622022,1801912320,,
6120,1.1472316980361938,6.418915386910115e-05,0.3975238502025604,178652.3725070138,53.83675881624222,1804861440,,
6130,1.0563633441925049,6.397818201717107e-05,0.39894962310791016,178616.54489758928,53.90555425882339,1807810560,,
6140,1.074992299079895,6.37676941615769e-05,0.3990701735019684,178742.38670762445,53.9743012547493,1810759680,,
6150,1.1173033714294434,6.355740537160044e-05,0.4128459393978119,178578.4009916016,54.04311138391495,1813708800,,
6160,1.0814789533615112,6.334456652897375e-05,0.3852955400943756,176121.6365471923,54.11288138628006,1816657920,,
6170,1.0370670557022095,6.313441396045121e-05,0.3899611830711365,178206.22537796068,54.18183518648148,1819607040,,
6180,1.1214238405227661,6.292540486957164e-05,0.42192134261131287,178819.83406706847,54.25055241584778,1822556160,,
6190,1.10502028465271,6.271668974776039e-05,0.4318583607673645,178771.65026324274,54.31928815444311,1825505280,,
6200,1.135591745376587,6.250829543966072e-05,0.39368581771850586,178681.720162673,54.38805849552155,1828454400,1.2714698314666748,1.0206944942474365
6210,1.1135225296020508,6.108521813759813e-05,0.4101312458515167,25999.032041705308,54.86069149573644,1831403520,,
6220,1.0715018510818481,6.087962846673888e-05,0.3915785551071167,178768.1984839273,54.92942855358124,1834352640,,
6230,1.0383203029632568,6.067455984055565e-05,0.3880082070827484,178838.5418799345,54.99813858668009,1837301760,,
6240,1.0931278467178345,6.046965255954216e-05,0.39617660641670227,178657.0790442848,55.0669184088707,1840250880,,
6250,1.048015832901001,6.026505211912193e-05,0.39086800813674927,178632.95034285032,55.13570751349131,1843200000,,
6260,1.0801284313201904,6.006099666747592e-05,0.4032684862613678,178770.2033934108,55.20444384415944,1846149120,,
6270,0.9782490730285645,5.985729688281039e-05,0.3800719380378723,178818.36573665065,55.27316160996755,1849098240,,
6280,1.026611328125,5.965357858019781e-05,0.37108132243156433,178392.84459028984,55.34204331239064,1852047360,,
6290,1.1144659519195557,5.9450721707631017e-05,0.4055321216583252,178875.917516542,55.41073898474375,1854996480,,
6300,0.966423511505127,5.924790388468354e-05,0.3792243003845215,178562.37674777253,55.4795552889506,1857945600,,
6310,1.1396830081939697,5.9045755951034505e-05,0.4104645550251007,178812.34790195152,55.548275379339856,1860894720,,
6320,1.067309856414795,5.8843972547948254e-05,0.410492479801178,178812.65808971532,55.61699536244075,1863843840,,
6330,1.0090912580490112,5.8642496349965305e-05,0.3889196217060089,178746.0028005141,55.68574095964432,1866792960,,
6340,1.0316739082336426,5.844140439287493e-05,0.39126619696617126,178728.336992522,55.75449336767197,1869742080,,
6350,1.0641001462936401,5.8240588283257894e-05,0.39852041006088257,178671.8814817006,55.82326748768489,1872691200,,
6360,1.019218921661377,5.804027573831039e-05,0.3928411602973938,178743.19256708428,55.89201416969299,1875640320,,
6370,1.0385557413101196,5.784035684216305e-05,0.3991425633430481,178780.03223430144,55.9607466896375,1878589440,,
6380,1.0700461864471436,5.764077177012099e-05,0.3812199831008911,178708.9189640421,56.02950656414032,1881538560,,
6390,1.1556390523910522,5.7441595469871214e-05,0.4271872937679291,178726.25038499202,56.09825976689657,1884487680,,
6400,1.0857083797454834,5.7242730447509314e-05,0.39866042137145996,178662.91095310086,56.16703734000524,1887436800,1.333921194076538,1.0777522325515747
6410,1.1536571979522705,5.5919645490546706e-05,0.4071097671985626,26649.837600302944,56.62812834580739,1890385920,,
6420,1.0593441724777222,5.572398521474889e-05,0.40803515911102295,178785.38635836996,56.69685880343119,1893335040,,
6430,1.2152283191680908,5.5528645407797086e-05,0.4230632781982422,178735.2582673056,56.76560855706533,1896284160,,
6440,1.1055774688720703,5.5333661757256815e-05,0.41026780009269714,178683.7850811309,56.83437810341517,1899233280,,
6450,1.1082812547683716,5.5139347602168175e-05,0.41113001108169556,178943.8708983399,56.90304767688115,1902182400,,
6460,1.0355024337768555,5.494551599366434e-05,0.3804611563682556,178967.84544894221,56.97170806328456,1905131520,,
6470,1.0847837924957275,5.4750028969770785e-05,0.40215668082237244,177132.1101547409,57.041080033779146,1908080640,,
6480,1.1139285564422607,5.454118089500329e-05,0.42332831025123596,165371.03218641912,57.1153857032458,1911029760,,
6490,1.1507524251937866,5.434793677212973e-05,0.4068896770477295,178353.80863720248,57.184282485644026,1913978880,,
6500,1.140809416770935,5.415527846074593e-05,0.4151419699192047,178557.76799011792,57.253100554148354,1916928000,,
6510,1.0778695344924927,5.396315576494071e-05,0.40374478697776794,178652.81631463193,57.32188202142716,1919877120,,
6520,1.095761775970459,5.377154873114551e-05,0.4138033986091614,178751.57186973118,57.390625484784444,1922826240,,
6530,1.0271470546722412,5.358047551651127e-05,0.3878381848335266,178821.69536563545,57.45934198697408,1925775360,,
6540,1.1783416271209717,5.3389704581539136e-05,0.42813509702682495,178759.50761797384,57.5280824025472,1928724480,,
6550,1.0480196475982666,5.319934489343459e-05,0.38816097378730774,178703.69334295936,57.59684428373973,1931673600,,
6560,1.05466890335083,5.300942857054283e-05,0.41220900416374207,178746.81902457736,57.665589559078214,1934622720,,
6570,1.1302886009216309,5.2819955310274175e-05,0.4358982443809509,178792.43609960325,57.73431731859843,1937571840,,
6580,1.0672647953033447,5.263087353463879e-05,0.40470853447914124,178732.66530903406,57.803068053722384,1940520960,,
6590,1.0383496284484863,5.244212493925032e-05,0.3844512104988098,178657.51255361096,57.87184769709905,1943470080,,
6600,0.9516450762748718,5.225396591771478e-05,0.39983272552490234,178789.12823389986,57.94057671626409,1946419200,1.3213409185409546,1.1218235492706299
6610,0.9984941482543945,5.1759490266679024e-05,0.4068234860897064,67756.19890176014,58.121932836373645,1949368320,,
6620,1.0841124057769775,5.157286921565255e-05,0.43259310722351074,178775.24686971836,58.19066719214121,1952317440,,
6630,1.128355622291565,5.1386602429371266e-05,0.4019239544868469,178680.20247803663,58.25943813721339,1955266560,,
6640,0.9121944904327393,5.120058078412504e-05,0.3700639307498932,178529.72877580638,58.32826701800028,1958215680,,
6650,1.027016043663025,5.101505993774774e-05,0.38480961322784424,177908.80160618512,58.39733612537384,1961164800,,
6660,1.177635669708252,5.0824552797049374e-05,0.4136437475681305,173259.1800986415,58.468258786201474,1964113920,,
6670,1.0458498001098633,5.0633954194264334e-05,0.4019908308982849,173744.47552636144,58.538983352979024,1967063040,,
6680,1.080339789390564,5.044762999034542e-05,0.39935609698295593,176485.34851242162,58.60860953330994,1970012160,,
6690,1.127047061920166,5.0261974048690344e-05,0.42518770694732666,176825.4564449064,58.6781018058459,1972961280,,
6700,1.035227656364441,5.007716472372288e-05,0.3979613482952118,177011.57453635568,58.74752101103465,1975910400,,
6710,0.9661362171173096,4.98926525395072e-05,0.3864279091358185,177002.5571878473,58.81694376071294,1978859520,,
6720,1.0252912044525146,4.9709418442937155e-05,0.38968929648399353,177763.20024943602,58.88606944878896,1981808640,,
6730,1.0653581619262695,4.9522171214589304e-05,0.42256879806518555,172518.22702754813,58.9572967171669,1984757760,,
6740,1.0968189239501953,4.933522101382576e-05,0.3845495581626892,174392.4402929459,59.02775849103928,1987706880,,
6750,1.1606059074401855,4.915438200519112e-05,0.4102158546447754,176817.31740631195,59.09725396633148,1990656000,,
