step,train_loss,lr,grad_norm,tokens_per_second,elapsed_minutes,tokens_processed,val_loss,val_train_loss
2640,2.997220516204834,0.0002290281106253136,0.19156555831432343,183366.7418423259,73.95420557260513,778567680,,
2650,3.05480694770813,0.0002287286409244217,0.18720360100269318,183387.079297458,74.22222881714502,781516800,,
2660,3.0810389518737793,0.0002284293211837056,0.19489048421382904,183397.346246762,74.49023707707723,784465920,,
2670,3.051989793777466,0.00022813009187857162,0.1927160620689392,183346.82198022836,74.7583191871643,787415040,,
2680,3.038999557495117,0.00022783104819655022,0.19944967329502106,183393.2676070279,75.02633341153462,790364160,,
2690,3.064669609069824,0.0002275321909015476,0.18222326040267944,183400.3781531799,75.2943372408549,793313280,,
2700,3.0231878757476807,0.00022723348151976988,0.19165384769439697,183409.43912027567,75.56232782204945,796262400,,
2710,3.0704991817474365,0.00022693488342379192,0.19072072207927704,183385.81232248893,75.83035293022792,799211520,,
2720,3.0889387130737305,0.00022663643753002353,0.17754925787448883,183387.39740336494,76.09837572574615,802160640,,
2730,3.0801315307617188,0.00022633810630948763,0.18067511916160583,183375.0165571129,76.36641661723455,805109760,,
2740,3.0341155529022217,0.00022604003613020606,0.18473310768604279,183429.30458905516,76.63437819480896,808058880,,
2750,3.0632987022399902,0.00022574202012777108,0.17540870606899261,183369.40304396476,76.90242729187011,811008000,,
2760,3.0544536113739014,0.00022544416388946956,0.19424769282341003,183402.93971636647,77.17042738596598,813957120,,
2770,3.034043788909912,0.000225146433641443,0.1938706934452057,183358.80762503087,77.43849197626113,816906240,,
2780,3.0502312183380127,0.00022484887603498976,0.18969517946243286,183389.6703973451,77.70651145378748,819855360,,
2790,3.0842177867889404,0.00022455153450687433,0.19886958599090576,183432.99856111305,77.97446761926015,822804480,,
2800,3.080333709716797,0.00022425426994132823,0.18105433881282806,183366.68747741828,78.24252067406972,825753600,,
2810,3.0683693885803223,0.0002239572234356253,0.18067628145217896,183428.49672250453,78.51048340797425,828702720,,
2820,3.105198383331299,0.00022364988822352476,0.1784343421459198,177171.38708551752,78.78790971835454,831651840,,
2830,3.0457239151000977,0.00022335307517940735,0.17780445516109467,183383.47961179027,79.05593824386597,834600960,,
2840,3.0457048416137695,0.00022305645212529812,0.18674632906913757,183400.61472767257,79.32394171158472,837550080,,
2850,3.084531307220459,0.00022276003421091938,0.17574144899845123,183434.094812671,79.59189626773198,840499200,,
2860,3.0513622760772705,0.00022246380835678586,0.18198561668395996,183452.05289758372,79.85982461770375,843448320,,
2870,3.0212011337280273,0.0002221677301841085,0.18601126968860626,183452.2651183646,80.12775265375772,846397440,,
2880,3.051689386367798,0.00022187174613581866,0.18417343497276306,183414.69880776128,80.39573553403218,849346560,,
2890,3.0810914039611816,0.0002215759306487941,0.1809297502040863,183424.88997077156,80.66370352904002,852295680,,
2900,3.0265750885009766,0.00022128022945905305,0.18617571890354156,183389.79274909763,80.93172284762065,855244800,,
2910,3.0475831031799316,0.00022098472488608857,0.18122078478336334,183424.4846960703,81.19969145059585,858193920,,
2920,3.041867971420288,0.0002206893490631483,0.18635819852352142,183400.33464529365,81.46769533952077,861143040,,
2930,3.102766275405884,0.00022039414771790955,0.19195526838302612,183409.1562914397,81.73568634589513,864092160,,
2940,3.0419647693634033,0.00022009912099892943,0.1902036815881729,183436.4532940638,82.00363744894663,867041280,,
2950,3.031639814376831,0.00021980428517675958,0.18459860980510712,183421.10656991866,82.27161099513371,869990400,,
2960,3.0675930976867676,0.0002195095039668777,0.19430787861347198,183399.90500602554,82.53961551189423,872939520,,
2970,3.1051554679870605,0.00021921496147349302,0.19616061449050903,183443.44204543962,82.80755645434061,875888640,,
2980,3.0820157527923584,0.00021892055623642787,0.19176433980464935,183416.36869924588,83.0755369146665,878837760,,
2990,3.0794854164123535,0.0002186263417926751,0.1924576461315155,183447.53924110017,83.34347182909647,881786880,,
3000,3.078813076019287,0.00021833228418755018,0.17708426713943481,183431.57590182836,83.61143006881078,884736000,3.0986247062683105,3.066445827484131
3010,3.0695009231567383,0.00021739955998222087,0.19149400293827057,57765.98366074544,84.46231147448222,887685120,,
3020,3.0144834518432617,0.00021709665240941212,0.17232580482959747,177673.33990746166,84.73895399570465,890634240,,
3030,3.0553042888641357,0.00021680325816794072,0.18794448673725128,183330.30284011623,85.00706034898758,893583360,,
3040,3.044912815093994,0.0002165099874382688,0.1896176040172577,183302.10299597992,85.27520776987076,896532480,,
3050,3.029524564743042,0.00021621678319764796,0.1836073100566864,183256.92255096007,85.54342138767242,899481600,,
3060,3.1097216606140137,0.00021592389475685202,0.18502332270145416,183331.4060161278,85.81152604023616,902430720,,
3070,3.071427345275879,0.0002156312704761014,0.18578171730041504,183416.24631202957,86.07950667937597,905379840,,
3080,3.069038152694702,0.00021533889058526445,0.1847691386938095,183454.92608213774,86.3474308013916,908328960,,
3090,3.060528039932251,0.00021504663215688228,0.1871875375509262,183435.87930973273,86.61538274288178,911278080,,
3100,3.0476033687591553,0.00021475461177990654,0.1985110193490982,183460.30266167337,86.88329902887344,914227200,,
3110,3.030029773712158,0.0002144626894343847,0.19218464195728302,183429.6554828039,87.15126007000605,917176320,,
3120,3.050715446472168,0.0002141709398357017,0.19351045787334442,183449.97152748625,87.41919143597285,920125440,,
3130,3.0801563262939453,0.00021387935699472034,0.19081570208072662,183444.60643568373,87.68713066577911,923074560,,
3140,3.068340539932251,0.00021358789480383395,0.18627077341079712,183415.91450750918,87.95511178175609,926023680,,
3150,3.062082290649414,0.00021329658737762484,0.1916140913963318,183398.51005190014,88.22311833699544,928972800,,
3160,3.065423011779785,0.00021300545750310267,0.20479971170425415,183405.85759260601,88.49111414353052,931921920,,
3170,3.0389633178710938,0.00021271450622977882,0.19557122886180878,183411.90303145724,88.75910113652547,934871040,,
3180,3.0740649700164795,0.00021242366840416057,0.18494008481502533,183369.11218364173,89.02715065876643,937820160,,
3190,3.0456504821777344,0.00021213304637428276,0.18586377799510956,183431.581342166,89.29510889053344,940769280,,
3200,3.0478949546813965,0.00021183230939762667,0.19135084748268127,177120.2272476005,89.57261533339819,943718400,,
3210,3.0418941974639893,0.00021154195446677348,0.1779365986585617,183377.76499323596,89.84065220753352,946667520,,
3220,3.035392999649048,0.0002112518255526302,0.18227839469909668,183406.34164815553,90.10864730676015,949616640,,
3230,3.095862865447998,0.00021096191497279882,0.1927991509437561,183418.34595535268,90.37662488619486,952565760,,
3240,3.0450503826141357,0.00021067211884674174,0.20216254889965057,183405.86847023075,90.64462068478267,955514880,,
3250,3.0569207668304443,0.0002103825770802281,0.1891002207994461,183439.7966201654,90.91256693204244,958464000,,
3260,3.073453187942505,0.00021009321848866177,0.1904517561197281,183456.2620347741,91.18048910299937,961413120,,
3270,3.0347204208374023,0.00020980402034471404,0.1841137409210205,183452.87457564447,91.44841625293095,964362240,,
3280,3.06964373588562,0.00020951490148711892,0.18790031969547272,183401.16673719566,91.71641891400019,967311360,,
3290,3.039479970932007,0.00020922600563788216,0.20465485751628876,183423.33416087204,91.98438919385275,970260480,,
3300,3.0276007652282715,0.00020893729022892737,0.1816009283065796,183420.7067516286,92.25236331224441,973209600,,
3310,3.0712435245513916,0.00020864876416306063,0.18186360597610474,183421.67774192814,92.5203360358874,976158720,,
3320,3.0521655082702637,0.00020836036353314713,0.18773703277111053,183414.66073241422,92.78831895987193,979107840,,
3330,3.033674478530884,0.00020807212368400855,0.18845130503177643,183396.5549764701,93.05632838805516,982056960,,
3340,3.046025037765503,0.00020778407152025128,0.18799813091754913,183413.93730382394,93.3243123849233,985006080,,
3350,3.043231964111328,0.00020749616147689004,0.1915801614522934,183380.46185732662,93.59234532117844,987955200,,
3360,3.049959659576416,0.00020720843113151036,0.184138685464859,183406.85018117598,93.86033968130748,990904320,,
3370,3.0293164253234863,0.00020692088708037913,0.18351925909519196,183382.39212125746,94.12836980819702,993853440,,
3380,3.007167100906372,0.00020663352101791779,0.18207469582557678,183410.18155012024,94.39635929663976,996802560,,
3390,3.0496153831481934,0.00020634641590648082,0.19811807572841644,183441.6601217001,94.6643028219541,999751680,,
3400,3.068634033203125,0.00020605940574676504,0.20390817523002625,183391.87003487817,94.93231909275055,1002700800,,
3410,3.069193124771118,0.00020577256570127901,0.19958768784999847,183395.0105235431,95.20033075412114,1005649920,,
3420,3.0179708003997803,0.00020548586001093317,0.18939261138439178,183366.71194162272,95.46838380098343,1008599040,,
3430,3.043691635131836,0.00020519938468028045,0.19315189123153687,183397.5991283981,95.7363916794459,1011548160,,
3440,3.0466866493225098,0.0002049131270281062,0.19145070016384125,183424.10390268092,96.00436083873113,1014497280,,
3450,3.0488693714141846,0.00020462704803958352,0.1893904209136963,183427.90102748494,96.27232445875804,1017446400,,
3460,3.0322694778442383,0.00020434115693136832,0.1956440806388855,183431.57590182836,96.54028269052506,1020395520,,
3470,3.0642733573913574,0.00020405541876342115,0.19130359590053558,183408.39211404335,96.80827481746674,1023344640,,
3480,3.0651557445526123,0.000203769822354765,0.19210271537303925,183380.84790686195,97.07630716959635,1026293760,,
3490,3.0391416549682617,0.00020348445979561554,0.18778946995735168,183433.0692866246,97.34426324764887,1029242880,,
3500,3.0479862689971924,0.0002031992793567747,0.19158105552196503,183420.97329696163,97.61223698059717,1032192000,3.0381481647491455,3.013779640197754
3510,3.031182289123535,0.00020228699383749145,0.1932671219110489,57254.72347418768,98.47071638902028,1035141120,,
3520,3.0666353702545166,0.00020199188288314742,0.21147732436656952,176833.2069215597,98.74867324431737,1038090240,,
3530,3.0143468379974365,0.00020170763328516953,0.1956464797258377,183410.40999128166,99.01666242281595,1041039360,,
3540,3.0235135555267334,0.00020142362795830905,0.18774834275245667,183451.65022360565,99.28459132512411,1043988480,,
3550,3.0455307960510254,0.00020113983326285498,0.18741115927696228,183467.2578545182,99.55249745448431,1046937600,,
3560,3.0506551265716553,0.00020085611584214424,0.19354097545146942,183362.35469794678,99.82055683930714,1049886720,,
3570,3.0415971279144287,0.0002005723962808395,0.200918048620224,183283.46000247658,100.08873164256414,1052835840,,
3580,3.044525623321533,0.00020028884631007992,0.19578638672828674,176932.73677603458,100.36653215090433,1055784960,,
3590,3.0030295848846436,0.0001999954546620936,0.19146046042442322,183343.6885768361,100.63461884657542,1058734080,,
3600,3.023080348968506,0.0001997124469904358,0.18711481988430023,183361.50664964019,100.90267947912216,1061683200,,
3610,3.0409321784973145,0.00019942962765684855,0.18791404366493225,183376.7292227681,101.17071786324183,1064632320,,
3620,3.0308303833007812,0.00019914705322981327,0.19670648872852325,183410.92398597545,101.43870627880096,1067581440,,
3630,3.0194294452667236,0.00019886461206868205,0.1924663931131363,183372.5427631996,101.70675079425176,1070530560,,
3640,3.0719406604766846,0.00019858242422007282,0.18072453141212463,183420.09478823378,101.97472579081854,1073479680,,
3650,3.0215206146240234,0.0001983004804718755,0.19380927085876465,183443.21624250067,102.24266705115636,1076428800,,
3660,3.0409903526306152,0.00019801862041328813,0.1918511688709259,183385.63831871023,102.5106924255689,1079377920,,
3670,3.042405366897583,0.0001977369325063803,0.18289615213871002,183383.96898673804,102.77872021993001,1082327040,,
3680,3.068849802017212,0.00019745541473915792,0.18644258379936218,183353.1108510631,103.04679315090179,1085276160,,
3690,3.035259485244751,0.00019717413197100966,0.18536533415317535,183394.74949181537,103.31480518182119,1088225280,,
3700,3.0655834674835205,0.00019689307377255427,0.18621206283569336,183407.6877711219,103.58279835383097,1091174400,,
3710,3.0324463844299316,0.00019661223450149874,0.18155691027641296,183438.5561204265,103.8507463892301,1094123520,,
3720,3.0313310623168945,0.0001963315746737779,0.18156185746192932,183422.94521252104,104.11871723333995,1097072640,,
3730,3.062591075897217,0.00019605109268508138,0.19661904871463776,183398.20278415526,104.38672422568003,1100021760,,
3740,3.0532495975494385,0.00019577070178522363,0.19603854417800903,183363.22178108865,104.65478235085806,1102970880,,
3750,3.0222935676574707,0.00019549060942883968,0.19213221967220306,183432.7156596122,104.9227389216423,1105920000,,
3760,3.0442447662353516,0.00019521067375555056,0.2085312157869339,183378.58872455926,105.19077458779017,1108869120,,
